data_hora,regiao,geracao_solar_mwh,geracao_eolica_mwh,irradiancia_wm2,velocidade_vento_ms,cobertura_nuvens_pct,temperatura_c
2024-01-02 00:00:00,Nordeste,667.7948501231317,852.3714414491451,411.62327172925677,5.907971006030105,12.84686052455173,24.60319641717196
2024-01-02 01:00:00,Sul,501.95650615654284,761.183973533381,294.04115162979156,5.669231122007638,43.58777893996191,20.39801228634989
2024-01-02 02:00:00,Sul,473.11234619646325,1055.6970414903344,502.3680849162606,7.082820578284959,6.521267458334757,18.968556039589572
2024-01-02 03:00:00,Sudeste,483.4991751948423,523.2281962008308,287.6117227867795,6.958698976794021,80.64843224670358,28.37436678485423
2024-01-02 04:00:00,Norte,693.8090501489784,680.6455047264769,454.7706193163144,7.2674848599624635,90.80051900215011,29.853742228002165
2024-01-02 05:00:00,Norte,387.62424100951375,629.9983490479228,391.93836351849177,7.349419297261358,24.839417920231675,27.723652756261327
2024-01-02 06:00:00,Sul,697.3262436410156,744.2410040456894,343.93751156247987,7.665845449205942,48.55097567819529,20.714712815449225
2024-01-02 07:00:00,Norte,531.5744448382255,813.4940050514446,389.71684936807094,5.081910645176077,51.9063064396569,21.789280056409964
2024-01-02 08:00:00,Norte,475.93709270369783,886.0027047622709,507.99831696342017,5.550415361272397,98.50012164579464,22.12758936008606
2024-01-02 09:00:00,Nordeste,875.1350746901422,730.6053093789766,280.774259100621,6.926243881410494,6.561957838657706,17.477776649295457
2024-01-02 10:00:00,Sul,341.65407653021055,624.5288529690213,358.78434448081833,6.957314098654153,66.78823677428953,27.50988625764212
2024-01-02 11:00:00,Centro-Oeste,446.94713606494906,1137.2013899540889,324.8256435312812,4.836145269407403,34.5764983212849,24.277573904957062
2024-01-02 12:00:00,Sul,315.1353141254,1282.3280383577137,396.1382866451285,9.163118762026102,50.18062121126549,32.14839814106437
2024-01-02 13:00:00,Centro-Oeste,642.8692955804254,828.6573343764051,331.53191074873456,8.44960135510165,21.70345706953706,20.12937097029361
2024-01-02 14:00:00,Nordeste,753.3783400477519,648.6439265958265,223.19187576133857,5.280566629273743,16.024228017622168,24.261904054638688
2024-01-02 15:00:00,Sudeste,750.4884172106958,1095.0908262084588,294.48624530676375,6.5832679741666285,24.35652986923652,18.761609277292788
2024-01-02 16:00:00,Norte,683.5923129719007,510.64857873430697,563.7755018538112,11.019079301594232,7.126196425810926,23.087856985209893
2024-01-02 17:00:00,Nordeste,470.35692983060517,733.0453350590345,424.6728211286273,7.321154075668563,27.80902971816551,28.94392167052175
2024-01-02 18:00:00,Norte,445.21385337652305,660.7765897307397,421.23620538080775,7.791371910400131,69.03509219818777,25.278187434510397
2024-01-02 19:00:00,Sudeste,249.32453412589024,568.0928899099023,371.73876099913616,5.78212889773774,65.14819352444364,20.16461708270863
2024-01-02 20:00:00,Sudeste,805.3810302772689,743.9951534156461,394.83745758908304,6.3737757829433175,55.449620559233615,17.503288891420006
2024-01-02 21:00:00,Nordeste,570.3467117222701,627.1655841652071,357.018807716862,10.022651971566805,0.03874129704445339,23.32400218479794
2024-01-02 22:00:00,Sudeste,426.2064642695775,802.5308928297309,452.6928531041065,7.2265888545850725,12.578199980401116,26.028036814543675
2024-01-02 23:00:00,Centro-Oeste,699.2085333480452,805.4354335344927,410.0808854259373,6.858143562254237,84.2869428648664,29.10070568179283
2024-01-03 00:00:00,Sudeste,354.0853224859999,675.7336552956042,282.87317898413846,7.015282171872931,27.173836976457256,21.26672680041347
2024-01-03 01:00:00,Norte,560.9933051334011,725.8973286812261,425.37245031041925,12.090765576830368,91.2198888579123,21.139434997100523
2024-01-03 02:00:00,Norte,474.1056298563748,753.8302064192579,154.12580767284493,7.07961500629577,87.45461147783163,35.6167814439023
2024-01-03 03:00:00,Norte,595.8015709820452,961.9692122238854,441.38591996777853,5.3398466015727974,15.49270341341754,24.87951523845661
2024-01-03 04:00:00,Norte,490.4639691220818,770.3141197871629,259.06431431634786,5.689298196769523,89.81520422531237,29.768302363232245
2024-01-03 05:00:00,Centro-Oeste,282.3608163333164,964.9403481572194,390.3944913829924,8.561512004776208,62.78348305625211,18.671855936773017
2024-01-03 06:00:00,Sul,511.33645590050565,917.1625967109311,280.5372396803811,4.1430377467064465,63.0286805334727,26.609126584515295
2024-01-03 07:00:00,Nordeste,657.3296212813043,914.3061393801484,400.2823199533097,7.901165962928459,85.26798655735955,28.691384648797587
2024-01-03 08:00:00,Norte,495.6175391219022,1077.5691940691947,457.8278519276222,5.5523649447011145,40.50557645474898,25.288934612756048
2024-01-03 09:00:00,Sudeste,616.2672682383629,576.1218240508181,550.282708524958,3.2824608870959846,73.52632964197792,16.2971598893102
2024-01-03 10:00:00,Norte,343.170577148892,705.3633787385772,245.86423449885214,5.03985556617281,66.77643563536141,20.460646407493925
2024-01-03 11:00:00,Sudeste,496.0608810095222,1152.6597600599139,497.5472955671135,7.055067619357319,77.15146679199265,26.8370546650674
2024-01-03 12:00:00,Sudeste,406.32343173671336,748.5366998821465,413.11527053774716,9.790334786985634,66.01889492405368,17.009275763147663
2024-01-03 13:00:00,Norte,612.0471260157065,236.9752620188301,354.9332847175376,8.826658823893275,8.005480065671156,37.66469854444419
2024-01-03 14:00:00,Centro-Oeste,504.72373433929937,759.4063313704229,475.98565050594596,6.412619547658494,29.271100231037927,30.69865531893023
2024-01-03 15:00:00,Sudeste,603.5110514504919,826.9879060326499,376.4075148914793,8.944374139636185,93.99208730227213,17.464755415903475
2024-01-03 16:00:00,Sudeste,663.1565639236799,276.5773765137578,471.7530516400679,6.286440341521891,22.342518865612394,26.31257443332118
2024-01-03 17:00:00,Norte,603.7427862682082,1066.7871279775895,300.7730286872005,4.066976830508221,47.226040100261,25.379226799723426
2024-01-03 18:00:00,Sudeste,540.9677651440467,657.2575072268796,336.70029677037076,7.042175271265354,35.692797575473946,30.444759829308893
2024-01-03 19:00:00,Sudeste,350.2681612232892,865.7126230375031,494.3600052794599,3.9881320099864306,8.629872332746192,12.51530239774888
2024-01-03 20:00:00,Norte,499.5820833999648,754.8036909311876,548.5400523570422,8.582816614970124,18.118868898779162,25.84872217760594
2024-01-03 21:00:00,Norte,420.03643969762504,542.3297161591918,396.4968100847151,8.611760178013755,28.666712125797154,18.98943140344058
2024-01-03 22:00:00,Nordeste,448.390406494366,585.898373072916,121.27110746442196,5.240060120939475,46.331848568565235,27.194142071185677
2024-01-03 23:00:00,Centro-Oeste,443.8198773874624,612.9834327144906,380.0950717391545,7.291195013651324,87.4523985641134,19.561700702929716
2024-01-04 00:00:00,Centro-Oeste,353.0111637826633,1017.1343818367276,403.242611782243,7.272098468382882,51.56162821758775,31.84569724804159
2024-01-04 01:00:00,Sudeste,206.39921162990152,770.4923623799697,376.7226623306828,8.743926763534482,65.19049607828713,26.545710107914115
2024-01-04 02:00:00,Centro-Oeste,399.77854275083496,695.6268966896507,433.63385616655313,4.509863492032304,42.59551516969404,15.988756722794145
2024-01-04 03:00:00,Sudeste,529.0069177886238,613.0782174819537,352.3090072402678,8.198975047136361,87.00623519518129,12.241154853865979
2024-01-04 04:00:00,Nordeste,297.7734431858765,1039.2300443052252,483.8870860678027,4.366461497988981,66.26214540900936,27.491519616045107
2024-01-04 05:00:00,Norte,502.35233547074364,1092.8402545047174,283.3286727268958,8.554377475345742,9.063025313938622,21.525608498340812
2024-01-04 06:00:00,Norte,785.0402636466447,1036.9487797413362,523.684870735414,9.125394802666293,47.750120726593224,27.868457905302755
2024-01-04 07:00:00,Norte,653.4584832878359,898.4874678308333,555.0078823961093,5.6608172127202145,82.72342045102526,21.70113056661881
2024-01-04 08:00:00,Centro-Oeste,746.5312263680794,857.9660083741423,308.69402619396925,9.438257733083079,73.36553526655217,31.017559095038926
2024-01-04 09:00:00,Nordeste,558.6691815399089,556.8124364048197,308.64001743969374,3.851934073962423,90.53111477799014,30.046183053161577
2024-01-04 10:00:00,Centro-Oeste,675.1264734479669,750.8361746577885,441.0695313777528,9.199166890421097,22.76678389694885,27.159842109646405
2024-01-04 11:00:00,Centro-Oeste,391.4052904298319,663.2279593307127,281.2779590257111,9.87691247632528,97.71721641968996,20.503832919398448
2024-01-04 12:00:00,Nordeste,403.3489599467024,434.89757820305806,350.739712889768,7.6916303883030634,28.507766786986565,22.069523396200882
2024-01-04 13:00:00,Nordeste,89.12896907937909,1011.4086838330732,510.2526956456014,6.608948437941278,5.017987759175391,23.704867680950013
2024-01-04 14:00:00,Nordeste,677.9218211063449,660.8340107215449,473.7606764476963,7.624839640199846,49.56726271964877,19.751269721604167
2024-01-04 15:00:00,Nordeste,731.0485969729829,1039.1883814870614,598.019634168959,5.792483262537746,11.03387384764548,28.30711383127698
2024-01-04 16:00:00,Norte,417.0234131979095,976.3492801520024,417.0784147600208,12.249253358325488,68.13109410096725,23.371048154992625
2024-01-04 17:00:00,Sul,461.90724404041475,911.3435953266837,338.91619977218147,5.826937419131418,90.05562707491244,24.09085824902457
2024-01-04 18:00:00,Sul,386.9206829463558,922.5768143526368,405.1243511653021,9.634802339314637,92.13432718185194,22.398715360194974
2024-01-04 19:00:00,Nordeste,557.3980327216237,676.9372235852585,384.94116605913655,5.517545165151716,60.703724268646134,24.909793506371653
2024-01-04 20:00:00,Sul,668.7398817954861,1171.570030258133,386.34428907968646,10.1936165590073,53.52648708547855,25.877392486049615
2024-01-04 21:00:00,Sul,238.58420391784387,808.6250861906099,397.6196291904267,11.024657163510339,99.39914232052762,22.260713189301008
2024-01-04 22:00:00,Nordeste,561.4157795963379,860.3863370237408,306.82332911537634,7.771981622038687,57.94257189858904,23.816951056429414
2024-01-04 23:00:00,Sul,458.4992342421282,670.1847332866722,428.2217754970643,7.5733145371343005,92.7458323812227,22.6715771653529
2024-01-05 00:00:00,Centro-Oeste,517.0091587950034,613.766947844608,259.1336732241409,5.086841950430843,91.65950505440658,22.684289352978812
2024-01-05 01:00:00,Sudeste,568.8491002511437,895.4592017618846,328.31733920918856,4.84866478086343,28.9513795851007,25.102910258494358
2024-01-05 02:00:00,Sudeste,471.76963418407684,843.5026991877571,388.11212368601826,7.595829210331257,1.3751075577527971,12.210881368684092
2024-01-05 03:00:00,Nordeste,484.4619719891329,642.1295268194846,174.04466873444085,9.916384954362242,43.9168407798182,32.0128898694134
2024-01-05 04:00:00,Norte,467.91872486680415,512.3146562449192,476.89915363449177,5.903595021701939,86.13701361114107,28.814688539096394
2024-01-05 05:00:00,Nordeste,645.5474302682422,546.0153825344905,194.68454901524947,11.415858435588373,83.6134217084376,25.802399402675494
2024-01-05 06:00:00,Norte,562.8139940191245,1039.2267434182213,466.9587690898178,5.779708120740324,60.36691875331541,29.186604092293102
2024-01-05 07:00:00,Sudeste,533.0875306606041,677.3492370699857,270.71907100718374,7.458783881499942,15.665841002228454,18.216368191736194
2024-01-05 08:00:00,Nordeste,309.3572418361576,732.2182908648333,359.50813092965006,7.464032932807311,10.758771392988331,16.267191313376884
2024-01-05 09:00:00,Centro-Oeste,443.21303851802685,1090.0680517518124,451.91306469494293,6.796931249528966,95.4681983778613,15.55420477667563
2024-01-05 10:00:00,Sul,634.8003740508761,575.5698877027171,619.8139519479482,2.91234496734754,42.139768198525715,27.163829616206904
2024-01-05 11:00:00,Norte,505.65448596858846,654.6010348565886,411.64519777073497,5.761853799138208,64.81610167337426,25.70605921709868
2024-01-05 12:00:00,Sul,598.9297204383707,646.2466342878614,201.7373671800492,7.399278584605744,90.58644149553648,26.798146248121633
2024-01-05 13:00:00,Sul,764.976770049145,1123.613696233208,495.3695132635774,6.8080298080395725,86.98931763205916,29.67870053181113
2024-01-05 14:00:00,Nordeste,655.7909103813224,1198.6767001164828,376.8081595140982,8.272405318805566,56.690318213066995,13.129904014068515
2024-01-05 15:00:00,Sul,513.9737506549613,950.3126450804342,406.99066544588237,8.513671823983703,48.79051805727701,18.99343250515483
2024-01-05 16:00:00,Centro-Oeste,423.35162447064096,956.676944830848,455.7863029887614,6.5198430776421805,73.52592131135894,21.734117018985827
2024-01-05 17:00:00,Sul,116.96756059161527,683.9289994294538,177.46220430942859,5.075139255369107,34.96456924201109,28.32793229699364
2024-01-05 18:00:00,Nordeste,474.7422616290721,1189.4656973808565,400.65368477351956,10.096635410766826,62.5390630125431,25.744078038410137
2024-01-05 19:00:00,Centro-Oeste,451.09812562747265,853.5392508717324,359.0306110047305,4.289075338968696,2.3152433609641365,38.16790513822393
2024-01-05 20:00:00,Sudeste,558.5549291593063,970.622052889948,522.1834906005519,5.809385553135703,82.43125607505779,19.534356241210226
2024-01-05 21:00:00,Sul,476.9142159537969,778.8950122458092,472.7113763338743,5.300080152052398,99.80322752195906,27.611542776791484
2024-01-05 22:00:00,Nordeste,451.9422410844808,746.3934825344779,237.29980772184527,8.492915243604216,95.47064923588759,29.751251270483994
2024-01-05 23:00:00,Sudeste,233.09016042391693,1132.6084519192234,526.2625852349048,9.634043948961182,35.98948405378145,32.32356901944683
2024-01-06 00:00:00,Sudeste,359.00482562749005,907.9447359476615,444.9525088160211,6.65261324897811,53.11012820441634,23.97443918246904
2024-01-06 01:00:00,Norte,571.4976561200837,1090.2750922140763,245.27584025467817,7.459553520669825,23.621696312373185,18.488673984107116
2024-01-06 02:00:00,Centro-Oeste,757.3861446699042,851.0656343490089,405.5753103492773,7.8575436419783,30.298740534393875,28.280322705348183
2024-01-06 03:00:00,Sul,485.37119243815647,630.3266927153818,503.4826113855855,10.608008197177721,45.73461016526299,26.458971355361307
2024-01-06 04:00:00,Nordeste,549.1716610361185,683.3314134243024,278.5956127426606,3.452853115573645,74.70809068535664,27.877730561889496
2024-01-06 05:00:00,Norte,642.8717235429208,820.5930484929221,537.7577335845417,8.488443798253858,1.7882390838841355,31.752679178639386
2024-01-06 06:00:00,Centro-Oeste,378.3659095699625,674.6999567913347,248.73712258724743,7.753049495879006,39.37741304151291,23.81203649423919
2024-01-06 07:00:00,Norte,555.0221064928163,578.5077182744619,320.8772823353015,6.258320949508359,55.649691832339855,19.80708125229618
2024-01-06 08:00:00,Centro-Oeste,388.9264840501762,1040.283406357405,305.7129164610308,7.652453471440591,21.51830421867875,27.833215918923784
2024-01-06 09:00:00,Centro-Oeste,629.7236657736516,691.0259858352975,537.6933731588662,8.481657951659836,7.847869809603991,26.540395514080465
2024-01-06 10:00:00,Sul,522.7104571927599,827.6385495582641,350.8983863450803,8.166325424965606,53.957385931832825,23.41326010820284
2024-01-06 11:00:00,Centro-Oeste,544.7677720972159,859.226717977121,283.7182997339002,11.317001211832597,63.78099844857796,19.94406524807771
2024-01-06 12:00:00,Norte,382.6102103872116,682.3693749358863,444.5210878914062,7.2549631755873705,64.10022903764451,26.710181203404385
2024-01-06 13:00:00,Centro-Oeste,606.0548539416177,1090.1598932617478,466.11809905927186,7.053810366580653,35.658438503559275,29.28239381023365
2024-01-06 14:00:00,Sul,812.7069381846525,576.5716477590775,466.75360947941317,6.63740242866045,23.736179593906726,17.043476369105157
2024-01-06 15:00:00,Sul,348.81324568576906,852.3250527161542,372.86608347739906,8.105957674291776,22.03864390159004,25.21946257669472
2024-01-06 16:00:00,Norte,449.0361488528714,849.2235412753167,425.4534301036948,6.935883477028105,4.0523940057306636,27.94983067096821
2024-01-06 17:00:00,Sudeste,534.7411211252138,789.1490794271705,334.97669137707146,7.026418290129534,18.468335196497176,34.00134542803259
2024-01-06 18:00:00,Sudeste,617.9609317993725,540.6174773456034,567.4801677935731,7.0356597200125135,81.86061271089271,25.334001590555623
2024-01-06 19:00:00,Centro-Oeste,416.0680572065797,974.1635103726928,514.4205158657932,6.730782861019814,0.3051265761076505,32.774216846059886
2024-01-06 20:00:00,Nordeste,75.04545647858902,948.7021340669194,508.2956829040675,5.782654395695184,4.38886025573294,29.19203151245791
2024-01-06 21:00:00,Centro-Oeste,703.8784241246037,664.8862942817567,479.41159345735457,7.836213076393822,12.701894027906713,29.294019215216892
2024-01-06 22:00:00,Norte,614.0759179376214,941.4974414410724,451.9733305995002,6.429904869966762,42.02405826757543,20.971703948456103
2024-01-06 23:00:00,Norte,238.55787042700024,874.9815372601552,275.5637515850212,8.227359005640889,33.37378343647413,37.38538081386289
2024-01-07 00:00:00,Norte,408.8646812330666,543.8775709277784,463.33012362556485,7.221535257855994,17.783585805447856,25.312499328412432
2024-01-07 01:00:00,Norte,735.2273644290989,629.2142170857285,411.426523006332,6.226850247341907,11.094947410690104,26.017715859645595
2024-01-07 02:00:00,Norte,717.1694627686799,1027.656288977916,526.336408495092,10.12966081007013,93.88625369397775,25.09853077727388
2024-01-07 03:00:00,Sul,640.7960034018417,861.8832370284101,480.7419182382428,6.795374828906048,91.125022129299,31.19992859056155
2024-01-07 04:00:00,Sudeste,473.58313490602063,687.1394108378747,455.03804701530214,8.245646029123613,77.18986083862802,34.79308099989352
2024-01-07 05:00:00,Norte,512.4481128218765,628.3048217654716,231.5775202469844,5.6000341880157976,25.202197472416778,28.2981193846895
2024-01-07 06:00:00,Nordeste,480.361129231081,696.9212403769159,391.09994633915295,2.948921337737641,32.36980320172162,23.08114919789591
2024-01-07 07:00:00,Nordeste,669.2359674903256,711.1040940244591,344.21077400963435,5.866001664645906,66.58449682635487,33.491900338128744
2024-01-07 08:00:00,Nordeste,368.6236390257335,630.8073934741496,425.23659241830734,2.7251025872004124,29.169889509771195,18.691574664874157
2024-01-07 09:00:00,Nordeste,379.1300517673693,451.64717752333956,358.4451728557356,6.526274266361503,53.06228132273559,21.521504809769368
2024-01-07 10:00:00,Sul,651.5411880254023,1028.002657280157,372.4054223906694,9.937294029078107,65.12838443929847,18.060654451607434
2024-01-07 11:00:00,Nordeste,493.3457816732658,994.1267345222886,445.9033904906704,5.189429955846698,51.91962965129565,23.16509571588301
2024-01-07 12:00:00,Norte,706.7701033180713,545.3489096386281,356.7861886431224,2.7879122848116236,41.32847637151508,30.02054618291848
2024-01-07 13:00:00,Centro-Oeste,399.2731689529181,827.2622591127335,412.15915395740126,10.000513982025053,34.789401355751906,23.884581781938007
2024-01-07 14:00:00,Nordeste,491.78324594917626,619.5523594570467,248.05881091256936,6.049290473351497,77.77499164424934,25.294413465434385
2024-01-07 15:00:00,Sul,361.63805227340697,747.6865553546929,316.7598523239941,6.968523235662625,73.89989949776367,26.82168995485169
2024-01-07 16:00:00,Sul,501.1044022135351,731.0466840252687,465.60435672029604,8.576559938262154,69.62280641433584,23.85734370377768
2024-01-07 17:00:00,Nordeste,278.21795945018016,714.4331568564255,276.98078833035254,8.046345529978298,37.46771131946115,19.416489399805048
2024-01-07 18:00:00,Centro-Oeste,426.85498685675554,1200.5894168152572,524.5725077602997,8.501024839223739,77.57366263482795,16.730188811920712
2024-01-07 19:00:00,Nordeste,284.56192026078236,711.9348630647619,497.43993553013206,8.800857979090848,95.77036319785567,31.53226753412847
2024-01-07 20:00:00,Sul,604.0884849786887,638.347234986615,373.17700646602134,3.507770734821091,68.89795191164917,21.824561384897773
2024-01-07 21:00:00,Sudeste,607.4884009639477,647.4837141005904,699.8734105502465,4.171304519719961,40.78992510699185,21.572687941244844
2024-01-07 22:00:00,Norte,240.46059042734828,1008.755391280351,524.3103577848293,9.342339325257683,79.64812628269694,17.528604684519333
2024-01-07 23:00:00,Sul,700.082861825086,469.57953366141305,305.0720493294265,5.436521713816626,60.93020760521301,24.313091368373524
2024-01-08 00:00:00,Nordeste,874.6122689629781,647.4754167128959,474.6174053700048,5.654708310072881,87.76770450937744,27.71285532941912
2024-01-08 01:00:00,Norte,506.9009580104511,1089.3645680223067,406.58630663197573,4.474314955671364,71.31825316441697,23.178671915631853
2024-01-08 02:00:00,Nordeste,403.8328609663033,848.7972375995294,322.3287909140589,6.190104221305036,76.99200537509043,26.754657270970622
2024-01-08 03:00:00,Nordeste,923.649588650457,838.3844010072227,293.0090856833791,6.301367872631058,66.7436463136269,15.119102335491775
2024-01-08 04:00:00,Sudeste,302.1547252546234,1226.4292920287403,499.48933348883793,5.125078624629685,9.202045866155228,25.85262179182512
2024-01-08 05:00:00,Norte,503.01597003036477,849.2695905896998,340.20545353758666,4.893834510248511,48.5117219941498,22.954730217512157
2024-01-08 06:00:00,Norte,526.9433408947885,658.3627677280836,389.8123644962948,7.637326184351412,5.648987486179435,17.79963843182531
2024-01-08 07:00:00,Sudeste,701.7721430678622,743.5845886247303,307.8974071773472,5.384661466223141,44.75491530230421,16.90795154940333
2024-01-08 08:00:00,Sul,553.9608462690182,572.9135381938863,325.1842062701409,5.7873754860434765,71.6426988590426,20.702687982571423
2024-01-08 09:00:00,Nordeste,425.2049156317323,1051.1874080031394,387.3070799928528,2.6274433064518385,42.125547168554775,18.927528045225923
2024-01-08 10:00:00,Centro-Oeste,357.3223444418066,914.912343507343,438.8182292724151,10.87640048506205,0.16302519343888155,26.736133246468242
2024-01-08 11:00:00,Nordeste,448.72672696307967,1024.8828299941779,141.16408364485517,8.883648058949401,36.928509310082866,27.175798272891544
2024-01-08 12:00:00,Nordeste,348.96089585822835,1042.5967857098742,401.691979916675,6.010387893346116,6.775898319035445,25.85922285492138
2024-01-08 13:00:00,Sul,507.17379796770246,717.1578438144935,325.38789874149643,5.201838128684559,78.05963884990607,26.881558291997248
2024-01-08 14:00:00,Nordeste,415.37057302092705,611.0494295982221,540.2362653450225,7.02177759446625,78.37515692918498,17.147573427127874
2024-01-08 15:00:00,Sudeste,275.8943310065374,789.6573777383908,694.2752646005437,6.966932820804692,80.6378589371025,27.53997203040342
2024-01-08 16:00:00,Sudeste,688.2718682562356,625.4477858422923,364.07209650462846,4.448066860970705,3.032719136773432,28.33368577996902
2024-01-08 17:00:00,Norte,425.3491214856441,832.9913750818049,227.77714392868057,1.8989275421552803,3.2269308884814607,26.369523899982816
2024-01-08 18:00:00,Centro-Oeste,309.77947925370313,1026.4193761669378,411.6876969918566,5.947848184966662,90.34493586559358,24.50944271086935
2024-01-08 19:00:00,Nordeste,474.7611298268688,766.3720707901666,379.4570670506795,3.8732509382009734,12.368388028141563,21.287549349389604
2024-01-08 20:00:00,Nordeste,510.2557348951488,829.9990179815478,597.135064900129,7.3427598934470835,67.00902304440852,26.693331402791504
2024-01-08 21:00:00,Sul,238.02999116314498,781.2308767553267,566.6589343375542,7.356163133321349,79.54543921961897,23.08848354120618
2024-01-08 22:00:00,Sudeste,549.7471500688644,960.5455144875395,486.53749705965646,5.053574603316183,44.786370373059235,29.61405073774186
2024-01-08 23:00:00,Centro-Oeste,342.9263646964603,666.443521142342,341.3305918787342,5.930831464689094,54.647209271418674,26.386687812001195
2024-01-09 00:00:00,Norte,756.6543213786181,360.7107476713802,467.7766566180803,10.526083383956166,22.738072357593843,24.159068760297394
2024-01-09 01:00:00,Sudeste,578.5940768115103,894.1737718750761,426.5006359068304,8.550257052541925,92.35999551428961,23.286403839734337
2024-01-09 02:00:00,Norte,440.01500148360253,997.5668842615987,424.1323203299391,6.095494458582192,30.18011028394301,24.206981735868847
2024-01-09 03:00:00,Sul,388.22483445239743,889.2748489517071,244.17701514321297,11.583918653871958,21.78111893760758,24.231089060011445
2024-01-09 04:00:00,Sul,484.2548438654564,671.9539009063972,506.17953384536463,4.606125176056711,52.540352512182864,24.610805434276784
2024-01-09 05:00:00,Nordeste,591.9186112374935,572.9975803627863,410.7808328311235,5.37461055036689,19.051372290085013,18.54041739150965
2024-01-09 06:00:00,Centro-Oeste,496.1758807122201,898.8995063560643,389.9158652455425,6.778971658584146,68.66916293778726,26.192826661548096
2024-01-09 07:00:00,Norte,467.4261789294715,828.2957905869347,339.9843504991172,3.937985869247369,51.511544967225,25.851655215288442
2024-01-09 08:00:00,Sudeste,508.75554362268434,774.841474468334,320.63835003466227,10.580618329255692,14.780445401098397,19.10863230974256
2024-01-09 09:00:00,Sul,409.4211603144568,1164.4926685987582,431.72585812789816,7.366304077418561,6.7246418355273345,26.15120789340264
2024-01-09 10:00:00,Nordeste,448.51911097354434,610.6399811637336,225.0837198141918,5.420102286200411,13.695349474099372,24.94209443437677
2024-01-09 11:00:00,Nordeste,187.13113416424937,1155.0074042254932,478.94987596500425,7.895573902809523,13.662465514476029,20.849127249705333
2024-01-09 12:00:00,Norte,646.0589346278551,806.356780974128,294.58945630043144,7.292111696595782,31.285052511582855,28.03162042239972
2024-01-09 13:00:00,Sul,544.8196670482643,432.88590462582505,194.1319313794708,6.390697831748307,83.32706491912506,31.695448515236016
2024-01-09 14:00:00,Centro-Oeste,383.9816233949855,764.1594691361719,582.1895315926021,4.582969666357039,5.729402029487285,22.13626774246431
